dteday,season,weathersit_x,cnt_x,Level_deman_x,hr,weathersit_y,cnt_y,Level_deman_y
2012-01-07,1,1,4521,Medium,18,1,297,High
2012-01-07,1,1,4521,Medium,19,1,215,Medium
2012-01-07,1,1,4521,Medium,20,1,170,Medium
2012-01-07,1,1,4521,Medium,21,1,140,Medium
2012-01-07,1,1,4521,Medium,22,1,109,Medium
2012-01-07,1,1,4521,Medium,23,1,119,Medium
2012-01-08,1,1,3425,Medium,0,1,91,Medium
2012-01-08,1,1,3425,Medium,1,1,72,Medium
2012-01-08,1,1,3425,Medium,2,1,67,Medium
2012-01-08,1,1,3425,Medium,3,1,32,Low
2012-01-08,1,1,3425,Medium,4,1,6,Low
2012-01-08,1,1,3425,Medium,5,2,2,Low
2012-01-08,1,1,3425,Medium,6,2,2,Low
2012-01-08,1,1,3425,Medium,7,2,24,Low
2012-01-08,1,1,3425,Medium,8,1,57,Medium
2012-01-08,1,1,3425,Medium,9,1,125,Medium
2012-01-08,1,1,3425,Medium,10,1,208,Medium
2012-01-08,1,1,3425,Medium,11,1,256,Medium
2012-01-08,1,1,3425,Medium,12,1,351,High
2012-01-08,1,1,3425,Medium,13,1,343,High
2012-01-08,1,1,3425,Medium,14,1,328,High
2012-01-08,1,1,3425,Medium,15,1,330,High
2012-01-08,1,1,3425,Medium,16,1,314,High
2012-01-08,1,1,3425,Medium,17,1,219,Medium
2012-01-08,1,1,3425,Medium,18,1,181,Medium
2012-01-08,1,1,3425,Medium,19,1,112,Medium
2012-01-08,1,1,3425,Medium,20,1,126,Medium
2012-01-08,1,1,3425,Medium,21,1,91,Medium
2012-01-08,1,1,3425,Medium,22,1,58,Medium
2012-01-08,1,1,3425,Medium,23,1,30,Low
2012-01-09,1,2,2376,Low,0,1,15,Low
2012-01-09,1,2,2376,Low,1,1,5,Low
2012-01-09,1,2,2376,Low,2,1,5,Low
2012-01-09,1,2,2376,Low,3,1,3,Low
2012-01-09,1,2,2376,Low,4,1,4,Low
2012-01-09,1,2,2376,Low,5,2,21,Low
2012-01-09,1,2,2376,Low,6,2,88,Medium
2012-01-09,1,2,2376,Low,7,2,240,Medium
2012-01-09,1,2,2376,Low,8,2,420,High
2012-01-09,1,2,2376,Low,9,2,197,Medium
2012-01-09,1,2,2376,Low,10,1,108,Medium
2012-01-09,1,2,2376,Low,11,2,88,Medium
2012-01-09,1,2,2376,Low,12,2,103,Medium
2012-01-09,1,2,2376,Low,13,2,80,Medium
2012-01-09,1,2,2376,Low,14,3,50,Medium
2012-01-09,1,2,2376,Low,15,3,69,Medium
2012-01-09,1,2,2376,Low,16,3,49,Medium
2012-01-09,1,2,2376,Low,17,3,152,Medium
2012-01-09,1,2,2376,Low,18,4,164,Medium
2012-01-09,1,2,2376,Low,19,3,190,Medium
2012-01-09,1,2,2376,Low,20,2,132,Medium
2012-01-09,1,2,2376,Low,21,2,79,Medium
2012-01-09,1,2,2376,Low,22,2,62,Medium
2012-01-09,1,2,2376,Low,23,2,52,Medium
2012-01-10,1,1,3598,Medium,0,2,14,Low
2012-01-10,1,1,3598,Medium,1,2,5,Low
2012-01-10,1,1,3598,Medium,2,2,4,Low
2012-01-10,1,1,3598,Medium,4,2,4,Low
2012-01-10,1,1,3598,Medium,5,1,23,Low
2012-01-10,1,1,3598,Medium,6,2,79,Medium
2012-01-10,1,1,3598,Medium,7,2,222,Medium
2012-01-10,1,1,3598,Medium,8,2,471,High
2012-01-10,1,1,3598,Medium,9,2,195,Medium
2012-01-10,1,1,3598,Medium,10,2,83,Medium
2012-01-10,1,1,3598,Medium,11,1,101,Medium
2012-01-10,1,1,3598,Medium,12,1,140,Medium
2012-01-10,1,1,3598,Medium,13,1,178,Medium
2012-01-10,1,1,3598,Medium,14,1,106,Medium
2012-01-10,1,1,3598,Medium,15,1,136,Medium
2012-01-10,1,1,3598,Medium,16,1,240,Medium
2012-01-10,1,1,3598,Medium,17,1,460,High
2012-01-10,1,1,3598,Medium,18,1,385,High
2012-01-10,1,1,3598,Medium,19,1,281,Medium
2012-01-10,1,1,3598,Medium,20,1,200,Medium
2012-01-10,1,1,3598,Medium,21,1,116,Medium
2012-01-10,1,1,3598,Medium,22,1,114,Medium
2012-01-10,1,1,3598,Medium,23,1,41,Medium
2012-01-11,1,2,2177,Low,0,1,28,Low
2012-01-11,1,2,2177,Low,1,1,7,Low
2012-01-11,1,2,2177,Low,2,1,5,Low
2012-01-11,1,2,2177,Low,3,1,4,Low
2012-01-11,1,2,2177,Low,4,1,2,Low
2012-01-11,1,2,2177,Low,5,1,22,Low
2012-01-11,1,2,2177,Low,6,1,74,Medium
2012-01-11,1,2,2177,Low,7,1,256,Medium
2012-01-11,1,2,2177,Low,8,1,499,High
2012-01-11,1,2,2177,Low,9,2,225,Medium
2012-01-11,1,2,2177,Low,10,2,97,Medium
2012-01-11,1,2,2177,Low,11,2,99,Medium
2012-01-11,1,2,2177,Low,12,3,55,Medium
2012-01-11,1,2,2177,Low,13,3,65,Medium
2012-01-11,1,2,2177,Low,14,3,73,Medium
2012-01-11,1,2,2177,Low,15,2,79,Medium
2012-01-11,1,2,2177,Low,16,2,118,Medium
2012-01-11,1,2,2177,Low,17,3,134,Medium
2012-01-11,1,2,2177,Low,18,3,98,Medium
2012-01-11,1,2,2177,Low,19,3,93,Medium
2012-01-11,1,2,2177,Low,20,3,57,Medium
2012-01-11,1,2,2177,Low,21,3,29,Low
2012-01-11,1,2,2177,Low,22,3,49,Medium
2012-01-11,1,2,2177,Low,23,3,9,Low
2012-01-12,1,2,4097,Medium,0,3,3,Low
2012-01-12,1,2,4097,Medium,1,3,3,Low
2012-01-12,1,2,4097,Medium,2,3,2,Low
2012-01-12,1,2,4097,Medium,3,3,3,Low
2012-01-12,1,2,4097,Medium,4,3,2,Low
2012-01-12,1,2,4097,Medium,5,3,16,Low
2012-01-12,1,2,4097,Medium,6,3,89,Medium
2012-01-12,1,2,4097,Medium,7,2,220,Medium
2012-01-12,1,2,4097,Medium,8,1,508,High
2012-01-12,1,2,4097,Medium,9,1,230,Medium
2012-01-12,1,2,4097,Medium,10,1,90,Medium
2012-01-12,1,2,4097,Medium,11,2,119,Medium
2012-01-12,1,2,4097,Medium,12,2,144,Medium
2012-01-12,1,2,4097,Medium,13,1,183,Medium
2012-01-12,1,2,4097,Medium,14,1,156,Medium
2012-01-12,1,2,4097,Medium,15,1,188,Medium
2012-01-12,1,2,4097,Medium,16,1,281,Medium
2012-01-12,1,2,4097,Medium,17,1,495,High
2012-01-12,1,2,4097,Medium,18,1,421,High
2012-01-12,1,2,4097,Medium,19,2,330,High
2012-01-12,1,2,4097,Medium,20,2,240,Medium
2012-01-12,1,2,4097,Medium,21,1,174,Medium
2012-01-12,1,2,4097,Medium,22,1,133,Medium
2012-01-12,1,2,4097,Medium,23,1,67,Medium
2012-01-13,1,1,3214,Medium,0,2,42,Medium
2012-01-13,1,1,3214,Medium,1,2,12,Low
2012-01-13,1,1,3214,Medium,2,1,14,Low
2012-01-13,1,1,3214,Medium,3,1,7,Low
2012-01-13,1,1,3214,Medium,4,3,3,Low
2012-01-13,1,1,3214,Medium,5,2,21,Low
2012-01-13,1,1,3214,Medium,6,2,73,Medium
2012-01-13,1,1,3214,Medium,7,1,177,Medium
2012-01-13,1,1,3214,Medium,8,1,419,High
2012-01-13,1,1,3214,Medium,9,1,214,Medium
2012-01-13,1,1,3214,Medium,10,1,103,Medium
2012-01-13,1,1,3214,Medium,11,1,114,Medium
2012-01-13,1,1,3214,Medium,12,1,154,Medium
2012-01-13,1,1,3214,Medium,13,1,154,Medium
2012-01-13,1,1,3214,Medium,14,1,129,Medium
2012-01-13,1,1,3214,Medium,15,1,138,Medium
2012-01-13,1,1,3214,Medium,16,1,233,Medium
2012-01-13,1,1,3214,Medium,17,1,332,High
2012-01-13,1,1,3214,Medium,18,1,301,High
2012-01-13,1,1,3214,Medium,19,1,206,Medium
2012-01-13,1,1,3214,Medium,20,1,136,Medium
2012-01-13,1,1,3214,Medium,21,1,102,Medium
2012-01-13,1,1,3214,Medium,22,1,65,Medium
2012-01-13,1,1,3214,Medium,23,1,65,Medium
2012-01-14,1,1,2493,Low,0,1,44,Medium
2012-01-14,1,1,2493,Low,1,1,50,Medium
2012-01-14,1,1,2493,Low,2,1,38,Low
2012-01-14,1,1,2493,Low,3,1,20,Low
2012-01-14,1,1,2493,Low,4,1,3,Low
2012-01-14,1,1,2493,Low,5,1,4,Low
2012-01-14,1,1,2493,Low,6,1,5,Low
2012-01-14,1,1,2493,Low,7,1,24,Low
2012-01-14,1,1,2493,Low,8,1,92,Medium
2012-01-14,1,1,2493,Low,9,1,81,Medium
2012-01-14,1,1,2493,Low,10,1,149,Medium
2012-01-14,1,1,2493,Low,11,1,178,Medium
2012-01-14,1,1,2493,Low,12,1,219,Medium
2012-01-14,1,1,2493,Low,13,1,220,Medium
2012-01-14,1,1,2493,Low,14,1,231,Medium
2012-01-14,1,1,2493,Low,15,1,226,Medium
2012-01-14,1,1,2493,Low,16,1,206,Medium
2012-01-14,1,1,2493,Low,17,1,144,Medium
2012-01-14,1,1,2493,Low,18,1,143,Medium
2012-01-14,1,1,2493,Low,19,1,102,Medium
2012-01-14,1,1,2493,Low,20,1,103,Medium
2012-01-14,1,1,2493,Low,21,1,69,Medium
2012-01-14,1,1,2493,Low,22,1,66,Medium
2012-01-14,1,1,2493,Low,23,1,76,Medium
2012-01-15,1,1,2311,Low,0,1,59,Medium
2012-01-15,1,1,2311,Low,1,2,42,Medium
2012-01-15,1,1,2311,Low,2,2,43,Medium
2012-01-15,1,1,2311,Low,3,2,25,Low
2012-01-15,1,1,2311,Low,4,2,6,Low
2012-01-15,1,1,2311,Low,5,2,5,Low
2012-01-15,1,1,2311,Low,6,2,8,Low
2012-01-15,1,1,2311,Low,7,1,17,Low
2012-01-15,1,1,2311,Low,8,1,36,Low
2012-01-15,1,1,2311,Low,9,1,90,Medium
2012-01-15,1,1,2311,Low,10,1,126,Medium
2012-01-15,1,1,2311,Low,11,1,165,Medium
2012-01-15,1,1,2311,Low,12,1,234,Medium
2012-01-15,1,1,2311,Low,13,1,224,Medium
2012-01-15,1,1,2311,Low,14,1,188,Medium
2012-01-15,1,1,2311,Low,15,1,206,Medium
2012-01-15,1,1,2311,Low,16,1,205,Medium
2012-01-15,1,1,2311,Low,17,1,146,Medium
2012-01-15,1,1,2311,Low,18,1,120,Medium
2012-01-15,1,1,2311,Low,19,1,110,Medium
2012-01-15,1,1,2311,Low,20,1,95,Medium
2012-01-15,1,1,2311,Low,21,1,72,Medium
2012-01-15,1,1,2311,Low,22,1,60,Medium
2012-01-15,1,1,2311,Low,23,1,29,Low
2012-01-16,1,1,2298,Low,0,1,25,Low
2012-01-16,1,1,2298,Low,1,1,20,Low
2012-01-16,1,1,2298,Low,2,1,17,Low
2012-01-16,1,1,2298,Low,3,1,3,Low
2012-01-16,1,1,2298,Low,4,1,8,Low
2012-01-16,1,1,2298,Low,5,1,6,Low
2012-01-16,1,1,2298,Low,6,1,13,Low
2012-01-16,1,1,2298,Low,7,1,33,Low
2012-01-16,1,1,2298,Low,8,1,78,Medium
2012-01-16,1,1,2298,Low,9,1,96,Medium
2012-01-16,1,1,2298,Low,10,2,126,Medium
2012-01-16,1,1,2298,Low,11,1,179,Medium
2012-01-16,1,1,2298,Low,12,1,185,Medium
2012-01-16,1,1,2298,Low,13,2,228,Medium
2012-01-16,1,1,2298,Low,14,1,181,Medium
2012-01-16,1,1,2298,Low,15,1,192,Medium
2012-01-16,1,1,2298,Low,16,1,180,Medium
2012-01-16,1,1,2298,Low,17,1,193,Medium
2012-01-16,1,1,2298,Low,18,1,181,Medium
2012-01-16,1,1,2298,Low,19,1,144,Medium
2012-01-16,1,1,2298,Low,20,1,90,Medium
2012-01-16,1,1,2298,Low,21,1,49,Medium
2012-01-16,1,1,2298,Low,22,2,43,Medium
2012-01-16,1,1,2298,Low,23,3,28,Low
2012-01-17,1,2,2935,Low,0,2,12,Low
2012-01-17,1,2,2935,Low,1,2,2,Low
2012-01-17,1,2,2935,Low,2,3,12,Low
2012-01-17,1,2,2935,Low,4,3,2,Low
2012-01-17,1,2,2935,Low,5,3,13,Low
2012-01-17,1,2,2935,Low,6,3,57,Medium
2012-01-17,1,2,2935,Low,7,3,126,Medium
2012-01-17,1,2,2935,Low,8,3,93,Medium
2012-01-17,1,2,2935,Low,9,3,68,Medium
2012-01-17,1,2,2935,Low,10,3,62,Medium
2012-01-17,1,2,2935,Low,11,2,75,Medium
2012-01-17,1,2,2935,Low,12,2,86,Medium
2012-01-17,1,2,2935,Low,13,2,103,Medium
2012-01-17,1,2,2935,Low,14,1,132,Medium
2012-01-17,1,2,2935,Low,15,1,129,Medium
2012-01-17,1,2,2935,Low,16,1,219,Medium
2012-01-17,1,2,2935,Low,17,1,462,High
2012-01-17,1,2,2935,Low,18,1,463,High
2012-01-17,1,2,2935,Low,19,1,308,High
2012-01-17,1,2,2935,Low,20,1,180,Medium
2012-01-17,1,2,2935,Low,21,1,180,Medium
2012-01-17,1,2,2935,Low,22,1,90,Medium
2012-01-17,1,2,2935,Low,23,1,61,Medium
2012-01-18,1,1,3376,Medium,0,2,17,Low
2012-01-18,1,1,3376,Medium,1,2,10,Low
2012-01-18,1,1,3376,Medium,2,2,2,Low
2012-01-18,1,1,3376,Medium,3,2,4,Low
2012-01-18,1,1,3376,Medium,4,1,1,
2012-01-18,1,1,3376,Medium,5,1,29,Low
2012-01-18,1,1,3376,Medium,6,1,88,Medium
2012-01-18,1,1,3376,Medium,7,1,263,Medium
2012-01-18,1,1,3376,Medium,8,1,489,High
2012-01-18,1,1,3376,Medium,9,1,202,Medium
2012-01-18,1,1,3376,Medium,10,1,93,Medium
2012-01-18,1,1,3376,Medium,11,1,114,Medium
2012-01-18,1,1,3376,Medium,12,1,161,Medium
2012-01-18,1,1,3376,Medium,13,1,130,Medium
2012-01-18,1,1,3376,Medium,14,1,105,Medium
2012-01-18,1,1,3376,Medium,15,1,130,Medium
2012-01-18,1,1,3376,Medium,16,1,176,Medium
2012-01-18,1,1,3376,Medium,17,1,346,High
2012-01-18,1,1,3376,Medium,18,1,355,High
2012-01-18,1,1,3376,Medium,19,1,256,Medium
2012-01-18,1,1,3376,Medium,20,1,165,Medium
2012-01-18,1,1,3376,Medium,21,1,124,Medium
2012-01-18,1,1,3376,Medium,22,1,78,Medium
2012-01-18,1,1,3376,Medium,23,1,38,Low
2012-01-19,1,1,3292,Medium,0,1,16,Low
2012-01-19,1,1,3292,Medium,1,1,5,Low
2012-01-19,1,1,3292,Medium,2,1,3,Low
2012-01-19,1,1,3292,Medium,3,1,4,Low
2012-01-19,1,1,3292,Medium,4,1,1,
2012-01-19,1,1,3292,Medium,5,1,19,Low
2012-01-19,1,1,3292,Medium,6,1,86,Medium
2012-01-19,1,1,3292,Medium,7,1,206,Medium
2012-01-19,1,1,3292,Medium,8,1,423,High
2012-01-19,1,1,3292,Medium,9,1,210,Medium
2012-01-19,1,1,3292,Medium,10,1,108,Medium
2012-01-19,1,1,3292,Medium,11,1,99,Medium
2012-01-19,1,1,3292,Medium,12,1,111,Medium
2012-01-19,1,1,3292,Medium,13,1,124,Medium
2012-01-19,1,1,3292,Medium,14,1,119,Medium
2012-01-19,1,1,3292,Medium,15,1,127,Medium
2012-01-19,1,1,3292,Medium,16,1,193,Medium
2012-01-19,1,1,3292,Medium,17,2,385,High
2012-01-19,1,1,3292,Medium,18,2,361,High
2012-01-19,1,1,3292,Medium,19,2,234,Medium
2012-01-19,1,1,3292,Medium,20,1,191,Medium
2012-01-19,1,1,3292,Medium,21,1,121,Medium
2012-01-19,1,1,3292,Medium,22,2,90,Medium
2012-01-19,1,1,3292,Medium,23,1,56,Medium
2012-01-20,1,2,3163,Medium,0,2,27,Low
2012-01-20,1,2,3163,Medium,1,1,15,Low
2012-01-20,1,2,3163,Medium,2,1,11,Low
2012-01-20,1,2,3163,Medium,3,1,4,Low
2012-01-20,1,2,3163,Medium,4,1,3,Low
2012-01-20,1,2,3163,Medium,5,1,19,Low
2012-01-20,1,2,3163,Medium,6,1,68,Medium
2012-01-20,1,2,3163,Medium,7,1,185,Medium
2012-01-20,1,2,3163,Medium,8,1,425,High
2012-01-20,1,2,3163,Medium,9,1,263,Medium
2012-01-20,1,2,3163,Medium,10,2,97,Medium
2012-01-20,1,2,3163,Medium,11,2,123,Medium
2012-01-20,1,2,3163,Medium,12,2,124,Medium
2012-01-20,1,2,3163,Medium,13,1,156,Medium
2012-01-20,1,2,3163,Medium,14,2,115,Medium
2012-01-20,1,2,3163,Medium,15,2,156,Medium
2012-01-20,1,2,3163,Medium,16,2,174,Medium
2012-01-20,1,2,3163,Medium,17,2,349,High
2012-01-20,1,2,3163,Medium,18,2,301,High
2012-01-20,1,2,3163,Medium,19,2,192,Medium
2012-01-20,1,2,3163,Medium,20,2,142,Medium
2012-01-20,1,2,3163,Medium,21,2,104,Medium
2012-01-20,1,2,3163,Medium,22,2,72,Medium
2012-01-20,1,2,3163,Medium,23,3,38,Low
2012-01-21,1,2,1301,Low,0,3,24,Low
2012-01-21,1,2,1301,Low,1,4,23,Low
2012-01-21,1,2,1301,Low,2,3,26,Low
2012-01-21,1,2,1301,Low,3,3,13,Low
2012-01-21,1,2,1301,Low,4,3,1,
2012-01-21,1,2,1301,Low,5,3,2,Low
2012-01-21,1,2,1301,Low,6,3,1,
2012-01-21,1,2,1301,Low,7,3,13,Low
2012-01-21,1,2,1301,Low,8,2,25,Low
2012-01-21,1,2,1301,Low,9,2,42,Medium
2012-01-21,1,2,1301,Low,10,3,45,Medium
2012-01-21,1,2,1301,Low,11,2,63,Medium
2012-01-21,1,2,1301,Low,12,2,67,Medium
2012-01-21,1,2,1301,Low,13,2,76,Medium
2012-01-21,1,2,1301,Low,14,3,95,Medium
2012-01-21,1,2,1301,Low,15,3,119,Medium
2012-01-21,1,2,1301,Low,16,2,118,Medium
2012-01-21,1,2,1301,Low,17,2,106,Medium
2012-01-21,1,2,1301,Low,18,2,110,Medium
2012-01-21,1,2,1301,Low,19,2,85,Medium
2012-01-21,1,2,1301,Low,20,2,67,Medium
2012-01-21,1,2,1301,Low,21,1,69,Medium
2012-01-21,1,2,1301,Low,22,2,59,Medium
2012-01-21,1,2,1301,Low,23,2,52,Medium
2012-01-22,1,2,1977,Low,0,1,52,Medium
2012-01-22,1,2,1977,Low,1,2,50,Medium
2012-01-22,1,2,1977,Low,2,2,47,Medium
2012-01-22,1,2,1977,Low,3,2,21,Low
2012-01-22,1,2,1977,Low,4,3,2,Low
2012-01-22,1,2,1977,Low,5,3,3,Low
2012-01-22,1,2,1977,Low,6,2,4,Low
2012-01-22,1,2,1977,Low,7,2,13,Low
2012-01-22,1,2,1977,Low,8,2,32,Low
2012-01-22,1,2,1977,Low,9,2,63,Medium
2012-01-22,1,2,1977,Low,10,2,129,Medium
2012-01-22,1,2,1977,Low,11,3,133,Medium
2012-01-22,1,2,1977,Low,12,2,185,Medium
2012-01-22,1,2,1977,Low,13,2,199,Medium
2012-01-22,1,2,1977,Low,14,2,182,Medium
2012-01-22,1,2,1977,Low,15,2,176,Medium
2012-01-22,1,2,1977,Low,16,2,155,Medium
2012-01-22,1,2,1977,Low,17,2,108,Medium
2012-01-22,1,2,1977,Low,18,3,121,Medium
2012-01-22,1,2,1977,Low,19,3,89,Medium
2012-01-22,1,2,1977,Low,20,3,74,Medium
2012-01-22,1,2,1977,Low,21,3,44,Medium
2012-01-22,1,2,1977,Low,22,2,58,Medium
2012-01-22,1,2,1977,Low,23,2,37,Low
2012-01-23,1,2,2432,Low,0,2,19,Low
2012-01-23,1,2,2432,Low,1,2,4,Low
2012-01-23,1,2,2432,Low,2,2,2,Low
2012-01-23,1,2,2432,Low,3,2,1,
2012-01-23,1,2,2432,Low,4,2,1,
2012-01-23,1,2,2432,Low,5,2,19,Low
2012-01-23,1,2,2432,Low,6,2,42,Medium
2012-01-23,1,2,2432,Low,7,3,122,Medium
2012-01-23,1,2,2432,Low,8,3,272,Medium
2012-01-23,1,2,2432,Low,9,2,211,Medium
2012-01-23,1,2,2432,Low,10,2,149,Medium
2012-01-23,1,2,2432,Low,11,2,62,Medium
2012-01-23,1,2,2432,Low,12,2,62,Medium
2012-01-23,1,2,2432,Low,13,3,37,Low
2012-01-23,1,2,2432,Low,14,3,61,Medium
2012-01-23,1,2,2432,Low,15,2,74,Medium
2012-01-23,1,2,2432,Low,16,2,122,Medium
2012-01-23,1,2,2432,Low,17,2,276,Medium
2012-01-23,1,2,2432,Low,18,2,282,High
2012-01-23,1,2,2432,Low,19,2,220,Medium
2012-01-23,1,2,2432,Low,20,2,169,Medium
2012-01-23,1,2,2432,Low,21,2,120,Medium
2012-01-23,1,2,2432,Low,22,2,68,Medium
2012-01-23,1,2,2432,Low,23,2,37,Low
2012-01-24,1,1,4339,Medium,0,2,25,Low
2012-01-24,1,1,4339,Medium,1,2,9,Low
2012-01-24,1,1,4339,Medium,2,2,8,Low
2012-01-24,1,1,4339,Medium,3,2,3,Low
2012-01-24,1,1,4339,Medium,4,2,2,Low
2012-01-24,1,1,4339,Medium,5,2,26,Low
2012-01-24,1,1,4339,Medium,6,2,89,Medium
2012-01-24,1,1,4339,Medium,7,2,232,Medium
2012-01-24,1,1,4339,Medium,8,2,490,High
2012-01-24,1,1,4339,Medium,9,2,255,Medium
2012-01-24,1,1,4339,Medium,10,1,116,Medium
2012-01-24,1,1,4339,Medium,11,1,153,Medium
2012-01-24,1,1,4339,Medium,12,1,175,Medium
2012-01-24,1,1,4339,Medium,13,1,203,Medium
2012-01-24,1,1,4339,Medium,14,1,173,Medium
2012-01-24,1,1,4339,Medium,15,2,208,Medium
2012-01-24,1,1,4339,Medium,16,1,278,Medium
2012-01-24,1,1,4339,Medium,17,1,515,High
2012-01-24,1,1,4339,Medium,18,1,423,High
2012-01-24,1,1,4339,Medium,19,1,331,High
2012-01-24,1,1,4339,Medium,20,1,229,Medium
2012-01-24,1,1,4339,Medium,21,1,172,Medium
2012-01-24,1,1,4339,Medium,22,1,125,Medium
2012-01-24,1,1,4339,Medium,23,1,99,Medium
2012-01-25,1,1,4270,Medium,0,1,31,Low
2012-01-25,1,1,4270,Medium,1,1,13,Low
2012-01-25,1,1,4270,Medium,2,1,6,Low
2012-01-25,1,1,4270,Medium,3,1,1,
2012-01-25,1,1,4270,Medium,4,1,4,Low
2012-01-25,1,1,4270,Medium,5,1,33,Low
2012-01-25,1,1,4270,Medium,6,1,88,Medium
2012-01-25,1,1,4270,Medium,7,1,257,Medium
2012-01-25,1,1,4270,Medium,8,1,513,High
2012-01-25,1,1,4270,Medium,9,1,236,Medium
2012-01-25,1,1,4270,Medium,10,2,141,Medium
2012-01-25,1,1,4270,Medium,11,2,157,Medium
2012-01-25,1,1,4270,Medium,12,1,193,Medium
2012-01-25,1,1,4270,Medium,13,1,212,Medium
2012-01-25,1,1,4270,Medium,14,1,160,Medium
2012-01-25,1,1,4270,Medium,15,1,155,Medium
2012-01-25,1,1,4270,Medium,16,1,246,Medium
2012-01-25,1,1,4270,Medium,17,1,470,High
2012-01-25,1,1,4270,Medium,18,1,439,High
2012-01-25,1,1,4270,Medium,19,2,316,High
2012-01-25,1,1,4270,Medium,20,1,235,Medium
2012-01-25,1,1,4270,Medium,21,1,185,Medium
2012-01-25,1,1,4270,Medium,22,1,113,Medium
2012-01-25,1,1,4270,Medium,23,2,66,Medium
2012-01-26,1,2,4075,Medium,0,2,25,Low
2012-01-26,1,2,4075,Medium,1,2,21,Low
2012-01-26,1,2,4075,Medium,2,2,7,Low
2012-01-26,1,2,4075,Medium,3,2,6,Low
2012-01-26,1,2,4075,Medium,4,1,3,Low
2012-01-26,1,2,4075,Medium,5,2,28,Low
2012-01-26,1,2,4075,Medium,6,2,88,Medium
2012-01-26,1,2,4075,Medium,7,2,239,Medium
2012-01-26,1,2,4075,Medium,8,2,530,High
2012-01-26,1,2,4075,Medium,9,2,274,Medium
2012-01-26,1,2,4075,Medium,10,2,108,Medium
2012-01-26,1,2,4075,Medium,11,2,111,Medium
2012-01-26,1,2,4075,Medium,12,2,165,Medium
2012-01-26,1,2,4075,Medium,13,2,173,Medium
2012-01-26,1,2,4075,Medium,14,2,128,Medium
2012-01-26,1,2,4075,Medium,15,2,164,Medium
2012-01-26,1,2,4075,Medium,16,2,224,Medium
2012-01-26,1,2,4075,Medium,17,2,413,High
2012-01-26,1,2,4075,Medium,18,2,406,High
2012-01-26,1,2,4075,Medium,19,2,313,High
2012-01-26,1,2,4075,Medium,20,2,224,Medium
2012-01-26,1,2,4075,Medium,21,2,192,Medium
2012-01-26,1,2,4075,Medium,22,1,142,Medium
2012-01-26,1,2,4075,Medium,23,2,91,Medium
2012-01-27,1,2,3456,Medium,0,2,38,Low
2012-01-27,1,2,3456,Medium,1,2,29,Low
2012-01-27,1,2,3456,Medium,2,1,13,Low
2012-01-27,1,2,3456,Medium,3,2,8,Low
2012-01-27,1,2,3456,Medium,4,2,4,Low
2012-01-27,1,2,3456,Medium,5,2,24,Low
2012-01-27,1,2,3456,Medium,6,2,72,Medium
2012-01-27,1,2,3456,Medium,7,2,134,Medium
2012-01-27,1,2,3456,Medium,8,3,220,Medium
2012-01-27,1,2,3456,Medium,9,3,107,Medium
2012-01-27,1,2,3456,Medium,10,3,126,Medium
2012-01-27,1,2,3456,Medium,11,2,105,Medium
2012-01-27,1,2,3456,Medium,12,2,180,Medium
2012-01-27,1,2,3456,Medium,13,1,201,Medium
2012-01-27,1,2,3456,Medium,14,1,176,Medium
2012-01-27,1,2,3456,Medium,15,1,197,Medium
2012-01-27,1,2,3456,Medium,16,1,267,Medium
2012-01-27,1,2,3456,Medium,17,1,422,High
2012-01-27,1,2,3456,Medium,18,1,383,High
2012-01-27,1,2,3456,Medium,19,1,251,Medium
2012-01-27,1,2,3456,Medium,20,1,159,Medium
2012-01-27,1,2,3456,Medium,21,1,135,Medium
2012-01-27,1,2,3456,Medium,22,1,119,Medium
2012-01-27,1,2,3456,Medium,23,1,86,Medium
2012-01-28,1,1,4023,Medium,0,1,69,Medium
2012-01-28,1,1,4023,Medium,1,1,58,Medium
2012-01-28,1,1,4023,Medium,2,1,41,Medium
2012-01-28,1,1,4023,Medium,3,1,17,Low
2012-01-28,1,1,4023,Medium,4,1,8,Low
2012-01-28,1,1,4023,Medium,5,1,10,Low
2012-01-28,1,1,4023,Medium,6,1,15,Low
2012-01-28,1,1,4023,Medium,7,1,31,Low
2012-01-28,1,1,4023,Medium,8,1,91,Medium
2012-01-28,1,1,4023,Medium,9,1,158,Medium
2012-01-28,1,1,4023,Medium,10,1,191,Medium
2012-01-28,1,1,4023,Medium,11,1,296,High
2012-01-28,1,1,4023,Medium,12,1,314,High
2012-01-28,1,1,4023,Medium,13,1,373,High
2012-01-28,1,1,4023,Medium,14,1,362,High
2012-01-28,1,1,4023,Medium,15,1,410,High
2012-01-28,1,1,4023,Medium,16,1,407,High
2012-01-28,1,1,4023,Medium,17,1,290,High
2012-01-28,1,1,4023,Medium,18,1,241,Medium
2012-01-28,1,1,4023,Medium,19,2,206,Medium
2012-01-28,1,1,4023,Medium,20,1,120,Medium
2012-01-28,1,1,4023,Medium,21,1,127,Medium
2012-01-28,1,1,4023,Medium,22,1,103,Medium
2012-01-28,1,1,4023,Medium,23,1,85,Medium
2012-01-29,1,1,3243,Medium,0,1,96,Medium
2012-01-29,1,1,3243,Medium,1,1,73,Medium
2012-01-29,1,1,3243,Medium,2,1,51,Medium
2012-01-29,1,1,3243,Medium,3,1,21,Low
2012-01-29,1,1,3243,Medium,4,1,5,Low
2012-01-29,1,1,3243,Medium,5,1,7,Low
2012-01-29,1,1,3243,Medium,6,1,5,Low
